FECHA PRECIO,ANIO,MES,DIA,DEPARTAMENTO,MUNICIPIO,CODIGO MUNICIPIO DANE,PRODUCTO,VALOR PRECIO
03 Apr 2023,2023,4,3,HUILA,NEIVA,41001,GASOLINA CORRIENTE,11481
30 Apr 2023,2023,4,30,CUNDINAMARCA,FACATATIVA,25269,GASOLINA CORRIENTE,11440
26 Apr 2023,2023,4,26,CESAR,BOSCONIA,20060,GASOLINA CORRIENTE,9480
10 Apr 2023,2023,4,10,CUNDINAMARCA,SAN BERNARDO,25649,ACPM,10370
10 Apr 2023,2023,4,10,BOGOTA D.C.,"BOGOTA, D.C.",11001,GASOLINA CORRIENTE,11590
05 Apr 2023,2023,4,5,SUCRE,SINCELEJO,70001,GASOLINA CORRIENTE,11080
01 Apr 2023,2023,4,1,ANTIOQUIA,CALDAS,05129,GASOLINA CORRIENTE,11850
01 Apr 2023,2023,4,1,ARAUCA,TAME,81794,GASOLINA CORRIENTE,11250
27 Apr 2023,2023,4,27,NARIÑO,MAGUI,52427,ACPM,9700
01 Apr 2023,2023,4,1,CUNDINAMARCA,ANAPOIMA,25035,GASOLINA CORRIENTE,11642
05 Apr 2023,2023,4,5,CAUCA,MIRANDA,19455,ACPM,9250
13 Apr 2023,2023,4,13,NARIÑO,SAMANIEGO,52678,GASOLINA CORRIENTE,12190
03 Apr 2023,2023,4,3,MAGDALENA,SANTA MARTA,47001,ACPM,8899
10 Apr 2023,2023,4,10,CUNDINAMARCA,RICAURTE,25612,AVIGAS,11150
05 Apr 2023,2023,4,5,SUCRE,SINCELEJO,70001,GASOLINA CORRIENTE,11380
02 Apr 2023,2023,4,2,NORTE DE SANTANDER,CONVENCION,54206,ACPM,7550
15 Apr 2023,2023,4,15,PUTUMAYO,VALLE DEL GUAMUEZ,86865,GASOLINA CORRIENTE,12600
03 Apr 2023,2023,4,3,BOGOTA D.C.,"BOGOTA, D.C.",11001,KEROSENE,11020
05 Apr 2023,2023,4,5,CESAR,SAN ALBERTO,20710,GASOLINA CORRIENTE,11000
01 Apr 2023,2023,4,1,ANTIOQUIA,MEDELLIN,05001,ACPM,9598
04 Apr 2023,2023,4,4,ATLANTICO,BARRANQUILLA,08001,GASOLINA EXTRA,18820
17 Apr 2023,2023,4,17,VALLE DEL CAUCA,PALMIRA,76520,GASOLINA CORRIENTE,11180
01 Apr 2023,2023,4,1,META,VILLAVICENCIO,50001,GASOLINA CORRIENTE,11050
01 Apr 2023,2023,4,1,META,VILLAVICENCIO,50001,GASOLINA CORRIENTE,11050
03 Apr 2023,2023,4,3,HUILA,ACEVEDO,41006,ACPM,9837
04 Apr 2023,2023,4,4,BOLIVAR,CARTAGENA DE INDIAS,13001,GASOLINA CORRIENTE,11590
01 Apr 2023,2023,4,1,NARIÑO,POLICARPA,52540,GASOLINA CORRIENTE,9000
04 Apr 2023,2023,4,4,ANTIOQUIA,MEDELLIN,05001,GASOLINA CORRIENTE,11240
03 Apr 2023,2023,4,3,HUILA,GARZON,41298,ACPM,9600
03 Apr 2023,2023,4,3,CESAR,BECERRIL,20045,ACPM,7950
05 Apr 2023,2023,4,5,CESAR,SAN ALBERTO,20710,GASOLINA CORRIENTE,9600
01 Apr 2023,2023,4,1,CUNDINAMARCA,LA VEGA,25402,GASOLINA CORRIENTE,11500
01 Apr 2023,2023,4,1,CAUCA,PUERTO TEJADA,19573,GASOLINA CORRIENTE,11640
03 Apr 2023,2023,4,3,SANTANDER,PIEDECUESTA,68547,GASOLINA CORRIENTE,11110
25 Apr 2023,2023,4,25,PUTUMAYO,PUERTO GUZMAN,86571,ACPM,9230
10 Apr 2023,2023,4,10,NARIÑO,SAN ANDRES DE TUMACO,52835,GASOLINA CORRIENTE,11700
10 Apr 2023,2023,4,10,NARIÑO,SAN ANDRES DE TUMACO,52835,GASOLINA CORRIENTE,11700
04 Apr 2023,2023,4,4,CESAR,AGUACHICA,20011,GASOLINA CORRIENTE,8500
01 Apr 2023,2023,4,1,CUNDINAMARCA,SESQUILE,25736,GASOLINA CORRIENTE,10973
01 Apr 2023,2023,4,1,QUINDIO,QUIMBAYA,63594,ACPM,9410
01 Apr 2023,2023,4,1,QUINDIO,QUIMBAYA,63594,ACPM,9410
01 Apr 2023,2023,4,1,QUINDIO,QUIMBAYA,63594,ACPM,9410
03 Apr 2023,2023,4,3,CAQUETA,FLORENCIA,18001,GASOLINA CORRIENTE,11800
01 Apr 2023,2023,4,1,VALLE DEL CAUCA,CARTAGO,76147,GASOLINA CORRIENTE,11620
25 Apr 2023,2023,4,25,RISARALDA,DOSQUEBRADAS,66170,GASOLINA CORRIENTE,11390
01 Apr 2023,2023,4,1,BOGOTA D.C.,"BOGOTA, D.C.",11001,GASOLINA EXTRA,19510
01 Apr 2023,2023,4,1,CASANARE,VILLANUEVA,85440,ACPM,9603
01 Apr 2023,2023,4,1,BOLIVAR,VILLANUEVA,13873,GASOLINA CORRIENTE,11400
01 Apr 2023,2023,4,1,BOLIVAR,VILLANUEVA,13873,GASOLINA CORRIENTE,11400
09 Apr 2023,2023,4,9,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,54001,GASOLINA EXTRA,19689
02 Apr 2023,2023,4,2,ANTIOQUIA,GUATAPE,05321,ACPM,9790
03 Apr 2023,2023,4,3,QUINDIO,CIRCASIA,63190,ACPM,9610
04 Apr 2023,2023,4,4,NORTE DE SANTANDER,ABREGO,54003,ACPM,7520
04 Apr 2023,2023,4,4,NORTE DE SANTANDER,ABREGO,54003,ACPM,7520
03 Apr 2023,2023,4,3,NARIÑO,EL TABLON DE GOMEZ,52258,GASOLINA CORRIENTE,9590
03 Apr 2023,2023,4,3,SUCRE,SINCELEJO,70001,GASOLINA CORRIENTE,11420
26 Apr 2023,2023,4,26,ANTIOQUIA,CHIGORODO,05172,KEROSENE,12260
26 Apr 2023,2023,4,26,NARIÑO,TUQUERRES,52838,GASOLINA CORRIENTE,9600
01 Apr 2023,2023,4,1,CUNDINAMARCA,VENECIA,25506,ACPM,10000
02 Apr 2023,2023,4,2,BOLIVAR,SAN PABLO,13670,GASOLINA CORRIENTE,11330
15 Apr 2023,2023,4,15,TOLIMA,GUAMO,73319,ACPM,9139
01 Apr 2023,2023,4,1,ANTIOQUIA,MEDELLIN,05001,ACPM,9220
01 Apr 2023,2023,4,1,ANTIOQUIA,MEDELLIN,05001,ACPM,9220
05 Apr 2023,2023,4,5,SUCRE,GALERAS,70235,ACPM,9940
14 Apr 2023,2023,4,14,CESAR,AGUACHICA,20011,ACPM,7990
08 Apr 2023,2023,4,8,CESAR,SAN MARTIN,20770,ACPM,7960
01 Apr 2023,2023,4,1,CHOCO,UNION PANAMERICANA,27810,ACPM,9700
04 Apr 2023,2023,4,4,ANTIOQUIA,RETIRO,05607,GASOLINA CORRIENTE,11600
03 Apr 2023,2023,4,3,VALLE DEL CAUCA,CALI,76001,GASOLINA CORRIENTE,11380
17 Apr 2023,2023,4,17,PUTUMAYO,SAN MIGUEL,86757,GASOLINA CORRIENTE,11900
05 Apr 2023,2023,4,5,VALLE DEL CAUCA,CALI,76001,ACPM,9640
06 Apr 2023,2023,4,6,CAQUETA,FLORENCIA,18001,ACPM,9620
01 Apr 2023,2023,4,1,CAUCA,PATIA,19532,GASOLINA CORRIENTE,12800
03 Apr 2023,2023,4,3,CAUCA,PIENDAMO - TUNIA,19548,GASOLINA CORRIENTE,11574
03 Apr 2023,2023,4,3,SUCRE,SINCELEJO,70001,GASOLINA CORRIENTE,11250
03 Apr 2023,2023,4,3,SUCRE,SINCELEJO,70001,GASOLINA CORRIENTE,11250
04 Apr 2023,2023,4,4,HUILA,PITALITO,41551,ACPM,9730
04 Apr 2023,2023,4,4,HUILA,PITALITO,41551,ACPM,9730
03 Apr 2023,2023,4,3,BOGOTA D.C.,"BOGOTA, D.C.",11001,ACPM,9243
02 Apr 2023,2023,4,2,VALLE DEL CAUCA,CALI,76001,GASOLINA EXTRA,18810
19 Apr 2023,2023,4,19,ATLANTICO,PUERTO COLOMBIA,08573,ACPM,9020
01 Apr 2023,2023,4,1,ANTIOQUIA,MEDELLIN,05001,GASOLINA EXTRA,19380
11 Apr 2023,2023,4,11,ANTIOQUIA,ZARAGOZA,05895,ACPM,9544
25 Apr 2023,2023,4,25,ANTIOQUIA,SANTA FE DE ANTIOQUIA,05042,GASOLINA CORRIENTE,11460
01 Apr 2023,2023,4,1,CORDOBA,MOÑITOS,23500,ACPM,9800
03 Apr 2023,2023,4,3,SANTANDER,BARICHARA,68079,ACPM,9183
02 Apr 2023,2023,4,2,CORDOBA,MONTELIBANO,23466,GASOLINA CORRIENTE,12220
03 Apr 2023,2023,4,3,BOLIVAR,ARJONA,13052,ACPM,9190
01 Apr 2023,2023,4,1,CUNDINAMARCA,CHIA,25175,GASOLINA EXTRA,19800
26 Apr 2023,2023,4,26,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,54001,GASOLINA CORRIENTE,11819
26 Apr 2023,2023,4,26,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,54001,GASOLINA CORRIENTE,11819
02 Apr 2023,2023,4,2,ANTIOQUIA,PUERTO TRIUNFO,05591,GASOLINA CORRIENTE,11900
04 Apr 2023,2023,4,4,NARIÑO,LA TOLA,52390,ACPM,9200
15 Apr 2023,2023,4,15,NORTE DE SANTANDER,ABREGO,54003,ACPM,7590
01 Apr 2023,2023,4,1,ANTIOQUIA,PUERTO BERRIO,05579,ACPM,9100
01 Apr 2023,2023,4,1,ANTIOQUIA,PUERTO BERRIO,05579,ACPM,9100
10 Apr 2023,2023,4,10,ANTIOQUIA,SEGOVIA,05736,GASOLINA CORRIENTE,11430
03 Apr 2023,2023,4,3,ANTIOQUIA,SABANETA,05631,GASOLINA CORRIENTE,11727
01 Apr 2023,2023,4,1,SANTANDER,CIMITARRA,68190,ACPM,9090
03 Apr 2023,2023,4,3,HUILA,GARZON,41298,ACPM,9530
14 Apr 2023,2023,4,14,NARIÑO,LEIVA,52405,GASOLINA CORRIENTE,9650
03 Apr 2023,2023,4,3,CHOCO,NOVITA,27491,GASOLINA CORRIENTE,11500
01 Apr 2023,2023,4,1,QUINDIO,ARMENIA,63001,GASOLINA EXTRA,19310
22 Apr 2023,2023,4,22,NARIÑO,SAN ANDRES DE TUMACO,52835,GASOLINA CORRIENTE,11800
22 Apr 2023,2023,4,22,NARIÑO,SAN ANDRES DE TUMACO,52835,GASOLINA CORRIENTE,11800
19 Apr 2023,2023,4,19,PUTUMAYO,SAN MIGUEL,86757,ACPM,10300
19 Apr 2023,2023,4,19,PUTUMAYO,SAN MIGUEL,86757,ACPM,10300
03 Apr 2023,2023,4,3,CUNDINAMARCA,FUQUENE,25288,ACPM,9670
06 Apr 2023,2023,4,6,NARIÑO,LINARES,52411,ACPM,8900
06 Apr 2023,2023,4,6,NARIÑO,LINARES,52411,ACPM,8900
17 Apr 2023,2023,4,17,CESAR,AGUACHICA,20011,ACPM,8100
17 Apr 2023,2023,4,17,CESAR,AGUACHICA,20011,ACPM,8100
02 Apr 2023,2023,4,2,NARIÑO,TAMINANGO,52786,ACPM,8500
03 Apr 2023,2023,4,3,BOGOTA D.C.,"BOGOTA, D.C.",11001,ACPM,9399
04 Apr 2023,2023,4,4,NARIÑO,LEIVA,52405,ACPM,8600
01 Apr 2023,2023,4,1,CASANARE,YOPAL,85001,ACPM,9530
01 Apr 2023,2023,4,1,ANTIOQUIA,YARUMAL,05887,GASOLINA CORRIENTE,11461
01 Apr 2023,2023,4,1,TOLIMA,IBAGUE,73001,GASOLINA CORRIENTE,11199
11 Apr 2023,2023,4,11,NARIÑO,SAN ANDRES DE TUMACO,52835,GASOLINA CORRIENTE,11500
11 Apr 2023,2023,4,11,NARIÑO,SAN ANDRES DE TUMACO,52835,GASOLINA CORRIENTE,11500
19 Apr 2023,2023,4,19,ANTIOQUIA,HELICONIA,05347,GASOLINA CORRIENTE,12478
08 Apr 2023,2023,4,8,VALLE DEL CAUCA,BOLIVAR,76100,ACPM,9330
09 Apr 2023,2023,4,9,NARIÑO,POLICARPA,52540,GASOLINA CORRIENTE,9816
01 Apr 2023,2023,4,1,ANTIOQUIA,MEDELLIN,05001,GASOLINA CORRIENTE,11170
01 Apr 2023,2023,4,1,ANTIOQUIA,MEDELLIN,05001,GASOLINA CORRIENTE,11170
01 Apr 2023,2023,4,1,ANTIOQUIA,MEDELLIN,05001,GASOLINA CORRIENTE,11170
03 Apr 2023,2023,4,3,CUNDINAMARCA,GIRARDOT,25307,ACPM,9240
28 Apr 2023,2023,4,28,BOGOTA D.C.,"BOGOTA, D.C.",11001,GASOLINA CORRIENTE,10790
28 Apr 2023,2023,4,28,BOGOTA D.C.,"BOGOTA, D.C.",11001,GASOLINA CORRIENTE,10790
03 Apr 2023,2023,4,3,MAGDALENA,ARACATACA,47053,GASOLINA CORRIENTE,11400
03 Apr 2023,2023,4,3,MAGDALENA,ARACATACA,47053,GASOLINA CORRIENTE,11400
03 Apr 2023,2023,4,3,CORDOBA,LORICA,23417,ACPM,9520
12 Apr 2023,2023,4,12,TOLIMA,CUNDAY,73226,ACPM,9950
01 Apr 2023,2023,4,1,CALDAS,MANIZALES,17001,ACPM,9200
01 Apr 2023,2023,4,1,CALDAS,MANIZALES,17001,ACPM,9200
01 Apr 2023,2023,4,1,CALDAS,MANIZALES,17001,ACPM,9200
11 Apr 2023,2023,4,11,CESAR,BOSCONIA,20060,GASOLINA EXTRA,19000
17 Apr 2023,2023,4,17,VICHADA,PUERTO CARREÑO,99001,GASOLINA CORRIENTE,12095
17 Apr 2023,2023,4,17,VICHADA,PUERTO CARREÑO,99001,GASOLINA CORRIENTE,12095
01 Apr 2023,2023,4,1,CESAR,AGUSTIN CODAZZI,20013,GASOLINA CORRIENTE,8605
04 Apr 2023,2023,4,4,CASANARE,PAZ DE ARIPORO,85250,GASOLINA CORRIENTE,11990
18 Apr 2023,2023,4,18,NORTE DE SANTANDER,PAMPLONA,54518,GASOLINA CORRIENTE,9910
01 Apr 2023,2023,4,1,ANTIOQUIA,EL SANTUARIO,05697,ACPM,8900
16 Apr 2023,2023,4,16,ANTIOQUIA,REMEDIOS,05604,ACPM,9650
01 Apr 2023,2023,4,1,ANTIOQUIA,MEDELLIN,05001,GASOLINA CORRIENTE,10890
01 Apr 2023,2023,4,1,ANTIOQUIA,MEDELLIN,05001,GASOLINA CORRIENTE,10890
01 Apr 2023,2023,4,1,RISARALDA,LA VIRGINIA,66400,GASOLINA CORRIENTE,11540
01 Apr 2023,2023,4,1,BOYACA,SOGAMOSO,15759,GASOLINA CORRIENTE,11774
01 Apr 2023,2023,4,1,NORTE DE SANTANDER,PAMPLONA,54518,ACPM,7360
03 Apr 2023,2023,4,3,LA GUAJIRA,RIOHACHA,44001,KEROSENE,9596
08 Apr 2023,2023,4,8,PUTUMAYO,PUERTO ASIS,86568,ACPM,10330
03 Apr 2023,2023,4,3,ANTIOQUIA,MEDELLIN,05001,GASOLINA CORRIENTE,11520
03 Apr 2023,2023,4,3,VALLE DEL CAUCA,YOTOCO,76890,GASOLINA CORRIENTE,11640
01 Apr 2023,2023,4,1,BOLIVAR,CARTAGENA DE INDIAS,13001,ACPM,8976
04 Apr 2023,2023,4,4,CESAR,EL PASO,20250,GASOLINA CORRIENTE,9450
07 Apr 2023,2023,4,7,NARIÑO,EL CHARCO,52250,ACPM,8670
07 Apr 2023,2023,4,7,NARIÑO,EL CHARCO,52250,ACPM,8670
07 Apr 2023,2023,4,7,NARIÑO,EL CHARCO,52250,ACPM,8670
11 Apr 2023,2023,4,11,AMAZONAS,LETICIA,91001,GASOLINA CORRIENTE,14926
28 Apr 2023,2023,4,28,VALLE DEL CAUCA,BUENAVENTURA,76109,GASOLINA CORRIENTE,11390
03 Apr 2023,2023,4,3,CUNDINAMARCA,FACATATIVA,25269,GASOLINA EXTRA,19060
01 Apr 2023,2023,4,1,NARIÑO,EL CHARCO,52250,ACPM,12000
01 Apr 2023,2023,4,1,NARIÑO,EL CHARCO,52250,ACPM,12000
28 Apr 2023,2023,4,28,ARAUCA,TAME,81794,GASOLINA CORRIENTE,8980
01 Apr 2023,2023,4,1,BOYACA,SOGAMOSO,15759,ACPM,9440
01 Apr 2023,2023,4,1,CESAR,EL COPEY,20238,ACPM,8300
01 Apr 2023,2023,4,1,BOGOTA D.C.,"BOGOTA, D.C.",11001,GASOLINA CORRIENTE,11180
12 Apr 2023,2023,4,12,NARIÑO,BARBACOAS,52079,ACPM,11000
12 Apr 2023,2023,4,12,CAQUETA,LA MONTAÑITA,18410,GASOLINA CORRIENTE,13000
19 Apr 2023,2023,4,19,NARIÑO,FRANCISCO PIZARRO,52520,GASOLINA CORRIENTE,12400
03 Apr 2023,2023,4,3,BOGOTA D.C.,"BOGOTA, D.C.",11001,GASOLINA EXTRA,19412
03 Apr 2023,2023,4,3,MAGDALENA,ZONA BANANERA,47980,ACPM,9040
28 Apr 2023,2023,4,28,BOGOTA D.C.,"BOGOTA, D.C.",11001,GASOLINA CORRIENTE,10890
18 Apr 2023,2023,4,18,LA GUAJIRA,VILLANUEVA,44874,AVIGAS,9309
01 Apr 2023,2023,4,1,ATLANTICO,BARRANQUILLA,08001,ACPM,9020
02 Apr 2023,2023,4,2,NARIÑO,ROBERTO PAYAN,52621,ACPM,8620
11 Apr 2023,2023,4,11,GUAVIARE,CALAMAR,95015,ACPM,10400
03 Apr 2023,2023,4,3,CAUCA,PAEZ,19517,ACPM,9850
04 Apr 2023,2023,4,4,NARIÑO,TAMINANGO,52786,GASOLINA CORRIENTE,9316
03 Apr 2023,2023,4,3,CHOCO,SAN JOSE DEL PALMAR,27660,ACPM,9800
17 Apr 2023,2023,4,17,NARIÑO,LINARES,52411,ACPM,10500
28 Apr 2023,2023,4,28,NORTE DE SANTANDER,LA ESPERANZA,54385,ACPM,10192
01 Apr 2023,2023,4,1,META,VILLAVICENCIO,50001,GASOLINA CORRIENTE,11770
24 Apr 2023,2023,4,24,NORTE DE SANTANDER,LOS PATIOS,54405,GASOLINA EXTRA,19000
02 Apr 2023,2023,4,2,CHOCO,ISTMINA,27361,GASOLINA CORRIENTE,12185
21 Apr 2023,2023,4,21,NARIÑO,TUQUERRES,52838,ACPM,8700
16 Apr 2023,2023,4,16,CESAR,AGUACHICA,20011,GASOLINA CORRIENTE,9490
01 Apr 2023,2023,4,1,ANTIOQUIA,CIUDAD BOLIVAR,05101,ACPM,9780
01 Apr 2023,2023,4,1,RISARALDA,LA VIRGINIA,66400,ACPM,9360
03 Apr 2023,2023,4,3,CORDOBA,LORICA,23417,GASOLINA CORRIENTE,12270
03 Apr 2023,2023,4,3,CORDOBA,PUERTO LIBERTADOR,23580,GASOLINA CORRIENTE,12790
03 Apr 2023,2023,4,3,CORDOBA,PUERTO LIBERTADOR,23580,GASOLINA CORRIENTE,12790
03 Apr 2023,2023,4,3,CORDOBA,PUERTO LIBERTADOR,23580,GASOLINA CORRIENTE,12790
03 Apr 2023,2023,4,3,CORDOBA,PUERTO LIBERTADOR,23580,GASOLINA CORRIENTE,12790
03 Apr 2023,2023,4,3,CORDOBA,PUERTO LIBERTADOR,23580,GASOLINA CORRIENTE,12790
01 Apr 2023,2023,4,1,CAUCA,SILVIA,19743,ACPM,9909
28 Apr 2023,2023,4,28,CUNDINAMARCA,GIRARDOT,25307,GASOLINA CORRIENTE,11190
28 Apr 2023,2023,4,28,CESAR,BOSCONIA,20060,GASOLINA CORRIENTE,10930
28 Apr 2023,2023,4,28,CESAR,BOSCONIA,20060,GASOLINA CORRIENTE,10930
10 Apr 2023,2023,4,10,LA GUAJIRA,SAN JUAN DEL CESAR,44650,GASOLINA CORRIENTE,7621
10 Apr 2023,2023,4,10,LA GUAJIRA,SAN JUAN DEL CESAR,44650,GASOLINA CORRIENTE,7621
18 Apr 2023,2023,4,18,ANTIOQUIA,BARBOSA,05079,GASOLINA CORRIENTE,11340
14 Apr 2023,2023,4,14,CESAR,EL PASO,20250,ACPM,8430
01 Apr 2023,2023,4,1,BOGOTA D.C.,"BOGOTA, D.C.",11001,ACPM,10840
18 Apr 2023,2023,4,18,CORDOBA,MONTERIA,23001,GASOLINA CORRIENTE,11470
03 Apr 2023,2023,4,3,ANTIOQUIA,RIONEGRO,05615,GASOLINA EXTRA,19999
21 Apr 2023,2023,4,21,ANTIOQUIA,ITAGUI,05360,ACPM,9170
03 Apr 2023,2023,4,3,QUINDIO,CIRCASIA,63190,GASOLINA CORRIENTE,11760
22 Apr 2023,2023,4,22,PUTUMAYO,ORITO,86320,ACPM,9280
10 Apr 2023,2023,4,10,NARIÑO,SAN ANDRES DE TUMACO,52835,GASOLINA CORRIENTE,10000
10 Apr 2023,2023,4,10,NARIÑO,SAN ANDRES DE TUMACO,52835,GASOLINA CORRIENTE,10000
02 Apr 2023,2023,4,2,NORTE DE SANTANDER,LOS PATIOS,54405,GASOLINA EXTRA,19689
05 Apr 2023,2023,4,5,CASANARE,AGUAZUL,85010,ACPM,9348
01 Apr 2023,2023,4,1,CALDAS,VITERBO,17877,ACPM,9400
01 Apr 2023,2023,4,1,HUILA,PITALITO,41551,GASOLINA CORRIENTE,11440
03 Apr 2023,2023,4,3,VALLE DEL CAUCA,CALI,76001,GASOLINA EXTRA,19960
01 Apr 2023,2023,4,1,NARIÑO,TAMINANGO,52786,GASOLINA CORRIENTE,8917
28 Apr 2023,2023,4,28,CESAR,VALLEDUPAR,20001,GASOLINA CORRIENTE,11240
18 Apr 2023,2023,4,18,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,54001,ACPM,9662
13 Apr 2023,2023,4,13,NORTE DE SANTANDER,TOLEDO,54820,GASOLINA CORRIENTE,12143
11 Apr 2023,2023,4,11,NARIÑO,TAMINANGO,52786,GASOLINA CORRIENTE,9316
11 Apr 2023,2023,4,11,NARIÑO,TAMINANGO,52786,GASOLINA CORRIENTE,9316
01 Apr 2023,2023,4,1,HUILA,NEIVA,41001,ACPM,9417
03 Apr 2023,2023,4,3,BOYACA,VENTAQUEMADA,15861,ACPM,9990
22 Apr 2023,2023,4,22,NORTE DE SANTANDER,TOLEDO,54820,ACPM,9941
13 Apr 2023,2023,4,13,NARIÑO,MOSQUERA,52473,ACPM,13500
13 Apr 2023,2023,4,13,NARIÑO,MOSQUERA,52473,ACPM,13500
03 Apr 2023,2023,4,3,HUILA,NEIVA,41001,ACPM,9450
10 Apr 2023,2023,4,10,NARIÑO,OSPINA,52506,GASOLINA CORRIENTE,9350
01 Apr 2023,2023,4,1,BOGOTA D.C.,"BOGOTA, D.C.",11001,GASOLINA CORRIENTE,10770
03 Apr 2023,2023,4,3,NARIÑO,SAN ANDRES DE TUMACO,52835,ACPM,8928
01 Apr 2023,2023,4,1,ATLANTICO,BARRANQUILLA,08001,GASOLINA CORRIENTE,11100
01 Apr 2023,2023,4,1,ATLANTICO,BARRANQUILLA,08001,GASOLINA CORRIENTE,11100
03 Apr 2023,2023,4,3,CAUCA,BUENOS AIRES,19110,ACPM,10000
20 Apr 2023,2023,4,20,NORTE DE SANTANDER,SAN CAYETANO,54673,GASOLINA CORRIENTE,11640
26 Apr 2023,2023,4,26,CUNDINAMARCA,SOACHA,25754,GASOLINA CORRIENTE,11040
01 Apr 2023,2023,4,1,CUNDINAMARCA,JUNIN,25372,ACPM,9585
01 Apr 2023,2023,4,1,CUNDINAMARCA,PUERTO SALGAR,25572,GASOLINA EXTRA,18973
26 Apr 2023,2023,4,26,BOYACA,CHINAVITA,15172,AVIGAS,11390
03 Apr 2023,2023,4,3,ANTIOQUIA,EL BAGRE,05250,ACPM,9900
11 Apr 2023,2023,4,11,NARIÑO,SAN ANDRES DE TUMACO,52835,ACPM,8611
11 Apr 2023,2023,4,11,NARIÑO,SAN ANDRES DE TUMACO,52835,ACPM,8611
11 Apr 2023,2023,4,11,NARIÑO,SAN ANDRES DE TUMACO,52835,ACPM,8611
22 Apr 2023,2023,4,22,CESAR,RIO DE ORO,20614,ACPM,8260
11 Apr 2023,2023,4,11,CESAR,SAN MARTIN,20770,GASOLINA CORRIENTE,9400
03 Apr 2023,2023,4,3,ATLANTICO,GALAPA,08296,ACPM,8599
03 Apr 2023,2023,4,3,ATLANTICO,GALAPA,08296,ACPM,8599
01 Apr 2023,2023,4,1,ANTIOQUIA,MARINILLA,05440,GASOLINA EXTRA,21290
25 Apr 2023,2023,4,25,NORTE DE SANTANDER,OCAÑA,54498,GASOLINA CORRIENTE,11330
01 Apr 2023,2023,4,1,CUNDINAMARCA,PUERTO SALGAR,25572,ACPM,8970
01 Apr 2023,2023,4,1,BOGOTA D.C.,"BOGOTA, D.C.",11001,GASOLINA CORRIENTE,11140
29 Apr 2023,2023,4,29,CESAR,AGUACHICA,20011,GASOLINA EXTRA,8800
04 Apr 2023,2023,4,4,NARIÑO,SAN ANDRES DE TUMACO,52835,GASOLINA CORRIENTE,9500
04 Apr 2023,2023,4,4,NARIÑO,SAN ANDRES DE TUMACO,52835,GASOLINA CORRIENTE,9500
04 Apr 2023,2023,4,4,NARIÑO,SAN ANDRES DE TUMACO,52835,GASOLINA CORRIENTE,9500
04 Apr 2023,2023,4,4,NARIÑO,SAN ANDRES DE TUMACO,52835,GASOLINA CORRIENTE,9500
26 Apr 2023,2023,4,26,BOGOTA D.C.,"BOGOTA, D.C.",11001,GASOLINA CORRIENTE,11573
01 Apr 2023,2023,4,1,VICHADA,LA PRIMAVERA,99524,ACPM,8800
01 Apr 2023,2023,4,1,ANTIOQUIA,PUERTO TRIUNFO,05591,ACPM,9080
10 Apr 2023,2023,4,10,MAGDALENA,ZONA BANANERA,47980,GASOLINA CORRIENTE,11690
10 Apr 2023,2023,4,10,MAGDALENA,ZONA BANANERA,47980,GASOLINA CORRIENTE,11690
01 Apr 2023,2023,4,1,NARIÑO,SAN ANDRES DE TUMACO,52835,ACPM,9180
01 Apr 2023,2023,4,1,NARIÑO,SAN ANDRES DE TUMACO,52835,ACPM,9180
01 Apr 2023,2023,4,1,NARIÑO,SAN ANDRES DE TUMACO,52835,ACPM,9180
01 Apr 2023,2023,4,1,NARIÑO,SAN ANDRES DE TUMACO,52835,ACPM,9180
01 Apr 2023,2023,4,1,NARIÑO,SAN ANDRES DE TUMACO,52835,ACPM,9180
01 Apr 2023,2023,4,1,NARIÑO,SAN ANDRES DE TUMACO,52835,ACPM,9180
01 Apr 2023,2023,4,1,NARIÑO,SAN ANDRES DE TUMACO,52835,ACPM,9180
01 Apr 2023,2023,4,1,NARIÑO,SAN ANDRES DE TUMACO,52835,ACPM,9180
01 Apr 2023,2023,4,1,NARIÑO,SAN ANDRES DE TUMACO,52835,ACPM,9180
01 Apr 2023,2023,4,1,BOYACA,MUZO,15480,GASOLINA CORRIENTE,12500
11 Apr 2023,2023,4,11,META,GRANADA,50313,GASOLINA CORRIENTE,11290
02 Apr 2023,2023,4,2,LA GUAJIRA,LA JAGUA DEL PILAR,44420,GASOLINA EXTRA,9708
03 Apr 2023,2023,4,3,BOYACA,SAMACA,15646,ACPM,9465
01 Apr 2023,2023,4,1,LA GUAJIRA,BARRANCAS,44078,KEROSENE,8800
03 Apr 2023,2023,4,3,SUCRE,SINCELEJO,70001,GASOLINA CORRIENTE,11300
03 Apr 2023,2023,4,3,SUCRE,SINCELEJO,70001,GASOLINA CORRIENTE,11300
01 Apr 2023,2023,4,1,BOGOTA D.C.,"BOGOTA, D.C.",11001,GASOLINA CORRIENTE,10750
01 Apr 2023,2023,4,1,BOGOTA D.C.,"BOGOTA, D.C.",11001,GASOLINA CORRIENTE,10750
01 Apr 2023,2023,4,1,BOGOTA D.C.,"BOGOTA, D.C.",11001,GASOLINA CORRIENTE,10750
05 Apr 2023,2023,4,5,BOGOTA D.C.,"BOGOTA, D.C.",11001,GASOLINA CORRIENTE,9340
